%time;field.yaw_measurement;field.distance_wall
1.63179E+18;-5.20793E+11;2.43518E+11
1.63179E+18;-5.20793E+11;2.43446E+11
1.63179E+18;-5.20793E+11;2.43297E+11
1.63179E+18;-5.20793E+11;2.43214E+11
1.63179E+18;-5.20793E+11;2.43125E+11
1.63179E+18;-5.20793E+11;24306166172
1.63179E+18;-5.20793E+11;2.43012E+11
1.63179E+18;-5.20793E+11;2.42963E+11
1.63179E+18;-5.20793E+11;2.42928E+11
1.63179E+18;-5.02273E+11;2.44169E+11
1.63179E+18;-5.02273E+11;24406914711
1.63179E+18;-5.02273E+11;2.43973E+11
1.63179E+18;-5.02273E+11;2.4385E+11
1.63179E+18;-5.02273E+11;2.43752E+11
1.63179E+18;-5.02273E+11;2.43624E+11
1.63179E+18;-5.02273E+11;2.43528E+11
1.63179E+18;-5.02273E+11;2.43443E+11
1.63179E+18;-5.02273E+11;2433552742
1.63179E+18;-5.02273E+11;2.433E+11
1.63179E+18;-5.02273E+11;2.4315E+11
1.63179E+18;-5.02273E+11;2.43062E+11
1.63179E+18;-5.02273E+11;2.42971E+11
1.63179E+18;-5.02273E+11;2.42843E+11
1.63179E+18;-5.02273E+11;2.42738E+11
1.63179E+18;-5.02273E+11;2.42607E+11
1.63179E+18;-5.06072E+11;2.41603E+11
1.63179E+18;-5.06072E+11;2.41508E+11
1.63179E+18;-5.06072E+11;2.41365E+11
1.63179E+18;-5.06072E+11;2.41276E+11
1.63179E+18;-5.06072E+11;2.41171E+11
1.63179E+18;-5.06072E+11;2.41089E+11
1.63179E+18;-5.06072E+11;2.41019E+11
1.63179E+18;-5.06072E+11;2.4086E+11
1.63179E+18;-5.06072E+11;2.40763E+11
1.63179E+18;-5.06072E+11;2.40661E+11
1.63179E+18;-5.06072E+11;2.40575E+11
1.63179E+18;-5.06072E+11;2.40492E+11
1.63179E+18;-5.06072E+11;24039683342
1.63179E+18;-5.06072E+11;2.40331E+11
1.63179E+18;-5.06072E+11;2.40236E+11
1.63179E+18;-5.06072E+11;2.40171E+11
1.63179E+18;-5.13032E+11;2.3832E+11
1.63179E+18;-5.13032E+11;2.38225E+11
1.63179E+18;-5.13032E+11;2.38159E+11
1.63179E+18;-5.13032E+11;2.38108E+11
1.63179E+18;-5.13032E+11;2.38054E+11
1.63179E+18;-5.13032E+11;2.38E+11
1.63179E+18;-5.13032E+11;2.3781E+11
1.63179E+18;-5.13032E+11;2.37706E+11
1.63179E+18;-5.13032E+11;2.3761E+11
1.63179E+18;-5.13032E+11;2.37516E+11
1.63179E+18;-5.13032E+11;2.37432E+11
1.63179E+18;-5.13032E+11;2.3723E+11
1.63179E+18;-5.13032E+11;2.37114E+11
1.63179E+18;-5.13032E+11;2.36988E+11
1.63179E+18;-5.13032E+11;2.36883E+11
1.63179E+18;-5.13032E+11;23678920269
1.63179E+18;-5.42593E+11;2.33504E+11
1.63179E+18;-5.42593E+11;2.33423E+11
1.63179E+18;-5.42593E+11;2.33319E+11
1.63179E+18;-5.42593E+11;23323507309
1.63179E+18;-5.42593E+11;2.33161E+11
1.63179E+18;-5.42593E+11;23308634758
1.63179E+18;-5.42593E+11;2.33024E+11
1.63179E+18;-5.42593E+11;2.3293E+11
1.63179E+18;-5.42593E+11;2.32848E+11
1.63179E+18;-5.42593E+11;2.32761E+11
1.63179E+18;-5.42593E+11;2.3263E+11
1.63179E+18;-5.42593E+11;2.32533E+11
1.63179E+18;-5.42593E+11;23240776062
1.63179E+18;-5.42593E+11;2.32318E+11
1.63179E+18;-5.42593E+11;23225133419
1.63179E+18;-5.42593E+11;2.32084E+11
1.63179E+18;-5.42593E+11;2.31991E+11
1.63179E+18;-5.56508E+11;2.29484E+11
1.63179E+18;-5.56508E+11;2.29405E+11
1.63179E+18;-5.56508E+11;2.29327E+11
1.63179E+18;-5.56508E+11;2.29246E+11
1.63179E+18;-5.56508E+11;2.29169E+11
1.63179E+18;-5.56508E+11;22902276516
1.63179E+18;-5.56508E+11;2.28919E+11
1.63179E+18;-5.56508E+11;2.28825E+11
1.63179E+18;-5.56508E+11;2.28741E+11
1.63179E+18;-5.56508E+11;2.28715E+11
1.63179E+18;-5.56508E+11;2.28799E+11
1.63179E+18;-5.56508E+11;2.28901E+11
1.63179E+18;-5.56508E+11;2.28982E+11
1.63179E+18;-5.56508E+11;2.28854E+11
1.63179E+18;-5.56508E+11;2.28789E+11
1.63179E+18;-5.56508E+11;2.28707E+11
1.63179E+18;-52864074707;2.30795E+11
1.63179E+18;-52864074707;2.30694E+11
1.63179E+18;-52864074707;2.30673E+11
1.63179E+18;-52864074707;2.3064E+11
1.63179E+18;-52864074707;23046195507
1.63179E+18;-52864074707;23038892746
1.63179E+18;-52864074707;23034183979
1.63179E+18;-52864074707;2.30318E+11
1.63179E+18;-52864074707;23025624752
1.63179E+18;-52864074707;2.30094E+11
1.63179E+18;-52864074707;2.29911E+11
1.63179E+18;-52864074707;2.29715E+11
1.63179E+18;-52864074707;2.2956E+11
1.63179E+18;-52864074707;2.29438E+11
1.63179E+18;-52864074707;2.29397E+11
1.63179E+18;-52864074707;2.29375E+11
1.63179E+18;-5.30942E+11;2.26801E+11
1.63179E+18;-5.30942E+11;2.26778E+11
1.63179E+18;-5.30942E+11;2.2678E+11
1.63179E+18;-5.30942E+11;2.26806E+11
1.63179E+18;-5.30942E+11;2.26893E+11
1.63179E+18;-5.30942E+11;2.26966E+11
1.63179E+18;-5.30942E+11;2.26856E+11
1.63179E+18;-5.30942E+11;2.26777E+11
1.63179E+18;-5.30942E+11;2.26519E+11
1.63179E+18;-5.30942E+11;2.26309E+11
1.63179E+18;-5.30942E+11;2.26104E+11
1.63179E+18;-5.30942E+11;2.25916E+11
1.63179E+18;-5.30942E+11;2.25775E+11
1.63179E+18;-5.30942E+11;2.25644E+11
1.63179E+18;-5.30942E+11;2.25573E+11
1.63179E+18;-5.30942E+11;2.25546E+11
1.63179E+18;-5.30942E+11;2.25556E+11
1.63179E+18;-4.81303E+11;2.27715E+11
1.63179E+18;-4.81303E+11;2.27757E+11
1.63179E+18;-4.81303E+11;2.27812E+11
1.63179E+18;-4.81303E+11;2.27876E+11
1.63179E+18;-4.81303E+11;2.27811E+11
1.63179E+18;-4.81303E+11;2.27805E+11
1.63179E+18;-4.81303E+11;2.27752E+11
1.63179E+18;-4.81303E+11;2.27702E+11
1.63179E+18;-4.81303E+11;2.27647E+11
1.63179E+18;-4.81303E+11;2.2751E+11
1.63179E+18;-4.81303E+11;2.27436E+11
1.63179E+18;-4.81303E+11;2.27323E+11
1.63179E+18;-4.81303E+11;2.2722E+11
1.63179E+18;-4.81303E+11;2.27124E+11
1.63179E+18;-4.81303E+11;2.26857E+11
1.63179E+18;-4.81303E+11;2.26722E+11
1.63179E+18;-5.01313E+11;2.2473E+11
1.63179E+18;-5.01313E+11;2.24685E+11
1.63179E+18;-5.01313E+11;2.24679E+11
1.63179E+18;-5.01313E+11;2.24676E+11
1.63179E+18;-5.01313E+11;2.24731E+11
1.63179E+18;-5.01313E+11;2.24803E+11
1.63179E+18;-5.01313E+11;2.24906E+11
1.63179E+18;-5.01313E+11;2.25024E+11
1.63179E+18;-5.01313E+11;2.25111E+11
1.63179E+18;-5.01313E+11;2.25194E+11
1.63179E+18;-5.01313E+11;2.25127E+11
1.63179E+18;-5.01313E+11;22511510849
1.63179E+18;-5.01313E+11;2.25106E+11
1.63179E+18;-5.01313E+11;2.25014E+11
1.63179E+18;-5.01313E+11;2.24976E+11
1.63179E+18;-5.01313E+11;2.24873E+11
1.63179E+18;-4.86861E+11;2.21936E+11
1.63179E+18;-4.86861E+11;2.21862E+11
1.63179E+18;-4.86861E+11;2.21748E+11
1.63179E+18;-4.86861E+11;2.21672E+11
1.63179E+18;-4.86861E+11;22157099247
1.63179E+18;-4.86861E+11;2.2151E+11
1.63179E+18;-4.86861E+11;2.21475E+11
1.63179E+18;-4.86861E+11;2.21426E+11
1.63179E+18;-4.86861E+11;2.21437E+11
1.63179E+18;-4.86861E+11;2.21409E+11
1.63179E+18;-4.86861E+11;2.21436E+11
1.63179E+18;-4.86861E+11;2.21483E+11
1.63179E+18;-4.86861E+11;2.21493E+11
1.63179E+18;-4.86861E+11;2.21538E+11
1.63179E+18;-4.86861E+11;22152299881
1.63179E+18;-4.86861E+11;2.21537E+11
1.63179E+18;-4.86861E+11;2.21556E+11
1.63179E+18;-4.73157E+11;2.21455E+11
1.63179E+18;-4.73157E+11;2.21433E+11
1.63179E+18;-4.73157E+11;2.21337E+11
1.63179E+18;-4.73157E+11;2.21286E+11
1.63179E+18;-4.73157E+11;2.21247E+11
1.63179E+18;-4.73157E+11;2.21136E+11
1.63179E+18;-4.73157E+11;2.21097E+11
1.63179E+18;-4.73157E+11;2.21E+11
1.63179E+18;-4.73157E+11;2.20963E+11
1.63179E+18;-4.73157E+11;2.20952E+11
1.63179E+18;-4.73157E+11;2.20952E+11
1.63179E+18;-4.73157E+11;2.20981E+11
1.63179E+18;-4.73157E+11;2.20994E+11
1.63179E+18;-4.73157E+11;2.21032E+11
1.63179E+18;-4.73157E+11;2.21082E+11
1.63179E+18;-4.73157E+11;2.21093E+11
1.63179E+18;-4.79155E+11;2.20959E+11
1.63179E+18;-4.79155E+11;2.20915E+11
1.63179E+18;-4.79155E+11;2.20933E+11
1.63179E+18;-4.79155E+11;2.20965E+11
1.63179E+18;-4.79155E+11;2.20844E+11
1.63179E+18;-4.79155E+11;2.20821E+11
1.63179E+18;-4.79155E+11;2.20829E+11
1.63179E+18;-4.79155E+11;2.20839E+11
1.63179E+18;-4.79155E+11;2.2086E+11
1.63179E+18;-4.79155E+11;2.20677E+11
1.63179E+18;-4.79155E+11;2.20646E+11
1.63179E+18;-4.79155E+11;2.20629E+11
1.63179E+18;-4.79155E+11;22064011097
1.63179E+18;-4.79155E+11;2.20677E+11
1.63179E+18;-4.79155E+11;2.20631E+11
1.63179E+18;-4.79155E+11;2.20668E+11
1.63179E+18;-4.80107E+11;2.19485E+11
1.63179E+18;-4.80107E+11;2.19521E+11
1.63179E+18;-4.80107E+11;2.19571E+11
1.63179E+18;-4.80107E+11;2.19602E+11
1.63179E+18;-4.80107E+11;2.19662E+11
1.63179E+18;-4.80107E+11;2.19606E+11
1.63179E+18;-4.80107E+11;2.1963E+11
1.63179E+18;-4.80107E+11;2.19666E+11
1.63179E+18;-4.80107E+11;2.19669E+11
1.63179E+18;-4.80107E+11;2.19704E+11
1.63179E+18;-4.80107E+11;2.19703E+11
1.63179E+18;-4.80107E+11;2.19735E+11
1.63179E+18;-4.80107E+11;2.1978E+11
1.63179E+18;-4.80107E+11;2.19698E+11
1.63179E+18;-4.80107E+11;2.1971E+11
1.63179E+18;-4.80107E+11;2.19661E+11
1.63179E+18;-4.78977E+11;2.18081E+11
1.63179E+18;-4.78977E+11;2.18101E+11
1.63179E+18;-4.78977E+11;2.18014E+11
1.63179E+18;-4.78977E+11;2.18016E+11
1.63179E+18;-4.78977E+11;2.17944E+11
1.63179E+18;-4.78977E+11;2.1793E+11
1.63179E+18;-4.78977E+11;21793346405
1.63179E+18;-4.78977E+11;2.17903E+11
1.63179E+18;-4.78977E+11;21791510582
1.63179E+18;-4.78977E+11;2.1788E+11
1.63179E+18;-4.78977E+11;2.17888E+11
1.63179E+18;-4.78977E+11;2.17909E+11
1.63179E+18;-4.78977E+11;2.17886E+11
1.63179E+18;-4.78977E+11;2.17908E+11
1.63179E+18;-4.78977E+11;2.17869E+11
1.63179E+18;-4.78977E+11;2.17878E+11
1.63179E+18;-4.78977E+11;2.17901E+11
1.63179E+18;-4.70313E+11;2.18486E+11
1.63179E+18;-4.70313E+11;2.18462E+11
1.63179E+18;-4.70313E+11;2.18397E+11
1.63179E+18;-4.70313E+11;2.18368E+11
1.63179E+18;-4.70313E+11;2.18354E+11
1.63179E+18;-4.70313E+11;2.18285E+11
1.63179E+18;-4.70313E+11;2.18272E+11
1.63179E+18;-4.70313E+11;2.18203E+11
1.63179E+18;-4.70313E+11;2.18189E+11
1.63179E+18;-4.70313E+11;2.18203E+11
1.63179E+18;-4.70313E+11;2.18141E+11
1.63179E+18;-4.70313E+11;2.18158E+11
1.63179E+18;-4.70313E+11;2.18083E+11
1.63179E+18;-4.70313E+11;2.18073E+11
1.63179E+18;-4.70313E+11;2.18076E+11
1.63179E+18;-4.70313E+11;2.18022E+11
1.63179E+18;-4.43954E+11;2.17602E+11
1.63179E+18;-4.43954E+11;2.17547E+11
1.63179E+18;-4.43954E+11;2.17542E+11
1.63179E+18;-4.43954E+11;2.17563E+11
1.63179E+18;-4.43954E+11;2.17463E+11
1.63179E+18;-4.43954E+11;2.17478E+11
1.63179E+18;-4.43954E+11;2.1747E+11
1.63179E+18;-4.43954E+11;2.17509E+11
1.63179E+18;-4.43954E+11;2.17574E+11
1.63179E+18;-4.43954E+11;2.17562E+11
1.63179E+18;-4.43954E+11;2.17621E+11
1.63179E+18;-4.43954E+11;2.17621E+11
1.63179E+18;-4.43954E+11;2.17655E+11
1.63179E+18;-4.43954E+11;2.1769E+11
1.63179E+18;-4.43954E+11;2.17632E+11
1.63179E+18;-4.43954E+11;2.17635E+11
1.63179E+18;-4.65965E+11;2.17353E+11
1.63179E+18;-4.65965E+11;2.17366E+11
1.63179E+18;-4.65965E+11;2.174E+11
1.63179E+18;-4.65965E+11;2.17318E+11
1.63179E+18;-4.65965E+11;21732609272
1.63179E+18;-4.65965E+11;2.17296E+11
1.63179E+18;-4.65965E+11;2.17306E+11
1.63179E+18;-4.65965E+11;2.17333E+11
1.63179E+18;-4.65965E+11;2.17252E+11
1.63179E+18;-4.65965E+11;2.17242E+11
1.63179E+18;-4.65965E+11;2.1716E+11
1.63179E+18;-4.65965E+11;2.1714E+11
1.63179E+18;-4.65965E+11;2.17151E+11
1.63179E+18;-4.65965E+11;2.17134E+11
1.63179E+18;-4.65965E+11;21717941761
1.63179E+18;-4.65965E+11;2.17165E+11
1.63179E+18;-4.65965E+11;2.17212E+11
1.63179E+18;-4.53154E+11;2.17151E+11
1.63179E+18;-4.53154E+11;2.17127E+11
1.63179E+18;-4.53154E+11;2.17161E+11
1.63179E+18;-4.53154E+11;2.17104E+11
1.63179E+18;-4.53154E+11;2.17108E+11
1.63179E+18;-4.53154E+11;2.17132E+11
1.63179E+18;-4.53154E+11;2.17057E+11
1.63179E+18;-4.53154E+11;2.17068E+11
1.63179E+18;-4.53154E+11;2.17083E+11
1.63179E+18;-4.53154E+11;2.17135E+11
1.63179E+18;-4.53154E+11;21720905304
1.63179E+18;-4.53154E+11;2.17081E+11
1.63179E+18;-4.53154E+11;2.17119E+11
1.63179E+18;-4.53154E+11;2170992136
1.63179E+18;-4.53154E+11;21712346077
1.63179E+18;-4.53154E+11;2.17163E+11
1.63179E+18;-43169555068;2.20138E+11
1.63179E+18;-43169555068;2.20162E+11
1.63179E+18;-43169555068;2.20099E+11
1.63179E+18;-43169555068;2.20109E+11
1.63179E+18;-43169555068;2.2014E+11
1.63179E+18;-43169555068;22011578083
1.63179E+18;-43169555068;2.20139E+11
1.63179E+18;-43169555068;2.20113E+11
1.63179E+18;-43169555068;2.20136E+11
1.63179E+18;-43169555068;22018558979
1.63179E+18;-43169555068;2.20113E+11
1.63179E+18;-43169555068;2.20137E+11
1.63179E+18;-43169555068;2.20132E+11
1.63179E+18;-43169555068;2.20161E+11
1.63179E+18;-43169555068;2.20201E+11
1.63179E+18;-43169555068;2.20145E+11
1.63179E+18;-4.37206E+11;2.18124E+11
1.63179E+18;-4.37206E+11;21808681488
1.63179E+18;-4.37206E+11;2.1811E+11
1.63179E+18;-4.37206E+11;2.18158E+11
1.63179E+18;-4.37206E+11;2.18165E+11
1.63179E+18;-4.37206E+11;2.18234E+11
1.63179E+18;-4.37206E+11;2.18252E+11
1.63179E+18;-4.37206E+11;2.18316E+11
1.63179E+18;-4.37206E+11;2.18393E+11
1.63179E+18;-4.37206E+11;2.18421E+11
1.63179E+18;-4.37206E+11;2.18493E+11
1.63179E+18;-4.37206E+11;2.18455E+11
1.63179E+18;-4.37206E+11;2.18484E+11
1.63179E+18;-4.37206E+11;2.18529E+11
1.63179E+18;-4.37206E+11;2.18506E+11
1.63179E+18;-4.37206E+11;2.18541E+11
1.63179E+18;-4.37206E+11;2.18555E+11
1.63179E+18;-4.4423E+11;2.19658E+11
1.63179E+18;-4.4423E+11;2.19725E+11
1.63179E+18;-4.4423E+11;2.19711E+11
1.63179E+18;-4.4423E+11;2.19767E+11
1.63179E+18;-4.4423E+11;2.19742E+11
1.63179E+18;-4.4423E+11;2.19779E+11
1.63179E+18;-4.4423E+11;2.19838E+11
1.63179E+18;-4.4423E+11;2.19851E+11
1.63179E+18;-4.4423E+11;2.19917E+11
1.63179E+18;-4.4423E+11;2199406147
1.63179E+18;-4.4423E+11;21999745369
1.63179E+18;-4.4423E+11;2.20068E+11
1.63179E+18;-4.4423E+11;2.20069E+11
1.63179E+18;-4.4423E+11;2.20131E+11
1.63179E+18;-4.4423E+11;22013092041
1.63179E+18;-4.4423E+11;2.20185E+11
1.63179E+18;-4.38431E+11;2.2105E+11
1.63179E+18;-4.38431E+11;2.21072E+11
1.63179E+18;-4.38431E+11;2.21131E+11
1.63179E+18;-4.38431E+11;2.21169E+11
1.63179E+18;-4.38431E+11;2.2123E+11
1.63179E+18;-4.38431E+11;2.21302E+11
1.63179E+18;-4.38431E+11;2.21213E+11
1.63179E+18;-4.38431E+11;2.21253E+11
1.63179E+18;-4.38431E+11;2.21229E+11
1.63179E+18;-4.38431E+11;22127225399
1.63179E+18;-4.38431E+11;2.21338E+11
1.63179E+18;-4.38431E+11;2212870121
1.63179E+18;-4.38431E+11;22132973671
1.63179E+18;-4.38431E+11;2.21323E+11
1.63179E+18;-4.38431E+11;2.21362E+11
1.63179E+18;-4.38431E+11;2.21416E+11
1.63179E+18;-4.4899E+11;2.20563E+11
1.63179E+18;-4.4899E+11;22064447403
1.63179E+18;-4.4899E+11;2.20664E+11
1.63179E+18;-4.4899E+11;22073264122
1.63179E+18;-4.4899E+11;2.2082E+11
1.63179E+18;-4.4899E+11;2.20821E+11
1.63179E+18;-4.4899E+11;2.20897E+11
1.63179E+18;-4.4899E+11;2.20913E+11
1.63179E+18;-4.4899E+11;2.2097E+11
1.63179E+18;-4.4899E+11;2.21033E+11
1.63179E+18;-4.4899E+11;2.20986E+11
1.63179E+18;-4.4899E+11;22101380825
1.63179E+18;-4.4899E+11;2.21004E+11
1.63179E+18;-4.4899E+11;2.21039E+11
1.63179E+18;-4.4899E+11;2.21097E+11
1.63179E+18;-4.4899E+11;22104010582
1.63179E+18;-4.57682E+11;2.22004E+11
1.63179E+18;-4.57682E+11;2.22031E+11
1.63179E+18;-4.57682E+11;2.2208E+11
1.63179E+18;-4.57682E+11;2.2214E+11
1.63179E+18;-4.57682E+11;2.22097E+11
1.63179E+18;-4.57682E+11;2.22127E+11
1.63179E+18;-4.57682E+11;2.22127E+11
1.63179E+18;-4.57682E+11;2.22156E+11
1.63179E+18;-4.57682E+11;2.22197E+11
1.63179E+18;-4.57682E+11;2.22204E+11
1.63179E+18;-4.57682E+11;2.22247E+11
1.63179E+18;-4.57682E+11;2.2219E+11
1.63179E+18;-4.57682E+11;2.22208E+11
1.63179E+18;-4.57682E+11;2.22246E+11
1.63179E+18;-4.57682E+11;2.22195E+11
1.63179E+18;-4.57682E+11;2.22225E+11
1.63179E+18;-4.57682E+11;2.22229E+11
1.63179E+18;-4.4871E+11;2.22585E+11
1.63179E+18;-4.4871E+11;2.22638E+11
1.63179E+18;-4.4871E+11;2.22664E+11
1.63179E+18;-4.4871E+11;22272632122
1.63179E+18;-4.4871E+11;22270488739
1.63179E+18;-4.4871E+11;2.22739E+11
1.63179E+18;-4.4871E+11;2.2279E+11
1.63179E+18;-4.4871E+11;22276237011
1.63179E+18;-4.4871E+11;2.22812E+11
1.63179E+18;-4.4871E+11;2.22812E+11
1.63179E+18;-4.4871E+11;2.2286E+11
1.63179E+18;-4.4871E+11;2.22924E+11
1.63179E+18;-4.4871E+11;2.22896E+11
1.63179E+18;-4.4871E+11;2.2293E+11
1.63179E+18;-4.4871E+11;2.22947E+11
1.63179E+18;-4.4871E+11;2.2299E+11
1.63179E+18;-4478944242;2.24036E+11
1.63179E+18;-4478944242;2.24053E+11
1.63179E+18;-4478944242;2.24125E+11
1.63179E+18;-4478944242;2.24136E+11
1.63179E+18;-4478944242;2.24197E+11
1.63179E+18;-4478944242;2.24274E+11
1.63179E+18;-4478944242;2.24307E+11
1.63179E+18;-4478944242;2.24385E+11
1.63179E+18;-4478944242;2.24372E+11
1.63179E+18;-4478944242;2.24417E+11
1.63179E+18;-4478944242;2.24476E+11
1.63179E+18;-4478944242;2.2449E+11
1.63179E+18;-4478944242;2.24549E+11
1.63179E+18;-4478944242;2.24546E+11
1.63179E+18;-4478944242;2.24585E+11
1.63179E+18;-4478944242;22463684082
1.63179E+18;-4.51101E+11;2.24324E+11
1.63179E+18;-4.51101E+11;2.24386E+11
1.63179E+18;-4.51101E+11;2.24406E+11
1.63179E+18;-4.51101E+11;2.24456E+11
1.63179E+18;-4.51101E+11;2.24513E+11
1.63179E+18;-4.51101E+11;2.24456E+11
1.63179E+18;-4.51101E+11;2.24483E+11
1.63179E+18;-4.51101E+11;2.24409E+11
1.63179E+18;-4.51101E+11;2.24398E+11
1.63179E+18;-4.51101E+11;2.24396E+11
1.63179E+18;-4.51101E+11;2.24392E+11
1.63179E+18;-4.51101E+11;2.24415E+11
1.63179E+18;-4.51101E+11;2.2442E+11
1.63179E+18;-4.51101E+11;2.24464E+11
1.63179E+18;-4.51101E+11;2.24528E+11
1.63179E+18;-4.51101E+11;2.24538E+11
1.63179E+18;-4.51101E+11;2.24603E+11
1.63179E+18;-4.4585E+11;2.25707E+11
1.63179E+18;-4.4585E+11;2.25797E+11
1.63179E+18;-4.4585E+11;2.25902E+11
1.63179E+18;-4.4585E+11;2.25894E+11
1.63179E+18;-4.4585E+11;2.25971E+11
1.63179E+18;-4.4585E+11;2.26E+11
1.63179E+18;-4.4585E+11;2.26067E+11
1.63179E+18;-4.4585E+11;2.26145E+11
1.63179E+18;-4.4585E+11;2.26154E+11
1.63179E+18;-4.4585E+11;2.2622E+11
1.63179E+18;-4.4585E+11;2.26233E+11
1.63179E+18;-4.4585E+11;2.26283E+11
1.63179E+18;-4.4585E+11;2.26343E+11
1.63179E+18;-4.4585E+11;2.26318E+11
1.63179E+18;-4.4585E+11;2.26356E+11
1.63179E+18;-4.4585E+11;2.2638E+11
1.63179E+18;-43726670742;2.26693E+11
1.63179E+18;-43726670742;2.26756E+11
1.63179E+18;-43726670742;2.26762E+11
1.63179E+18;-43726670742;2.26824E+11
1.63179E+18;-43726670742;2.26883E+11
1.63179E+18;-43726670742;2.26962E+11
1.63179E+18;-43726670742;2.27054E+11
1.63179E+18;-43726670742;2.27055E+11
1.63179E+18;-43726670742;2.27127E+11
1.63179E+18;-43726670742;2.27169E+11
1.63179E+18;-43726670742;2.2724E+11
1.63179E+18;-43726670742;2.27325E+11
1.63179E+18;-43726670742;22732667923
1.63179E+18;-43726670742;2.27382E+11
1.63179E+18;-43726670742;2.27381E+11
1.63179E+18;-43726670742;2.27418E+11
1.63179E+18;-4.39547E+11;2.27934E+11
1.63179E+18;-4.39547E+11;2.27895E+11
1.63179E+18;-4.39547E+11;2.27938E+11
1.63179E+18;-4.39547E+11;2.27974E+11
1.63179E+18;-4.39547E+11;2.28045E+11
1.63179E+18;-4.39547E+11;2.28137E+11
1.63179E+18;-4.39547E+11;2.28171E+11
1.63179E+18;-4.39547E+11;2.28269E+11
1.63179E+18;-4.39547E+11;2.28302E+11
1.63179E+18;-4.39547E+11;22839140892
1.63179E+18;-4.39547E+11;2.28504E+11
1.63179E+18;-4.39547E+11;2.28568E+11
1.63179E+18;-4.39547E+11;2.28684E+11
1.63179E+18;-4.39547E+11;2.28672E+11
1.63179E+18;-4.39547E+11;2.28743E+11
1.63179E+18;-4.39547E+11;2.28825E+11
1.63179E+18;-4.39547E+11;2.28893E+11
1.63179E+18;-4.45099E+11;2.31282E+11
1.63179E+18;-4.45099E+11;2.31329E+11
1.63179E+18;-4.45099E+11;2.31419E+11
1.63179E+18;-4.45099E+11;2.31518E+11
1.63179E+18;-4.45099E+11;23154323101
1.63179E+18;-4.45099E+11;2.31627E+11
1.63179E+18;-4.45099E+11;2.31675E+11
1.63179E+18;-4.45099E+11;2.31746E+11
1.63179E+18;-4.45099E+11;2.31788E+11
1.63179E+18;-4.45099E+11;2.3165E+11
1.63179E+18;-4.45099E+11;2.31537E+11
1.63179E+18;-4.45099E+11;2.31371E+11
1.63179E+18;-4.45099E+11;2.31252E+11
1.63179E+18;-4.45099E+11;2.31192E+11
1.63179E+18;-4.45099E+11;2.31185E+11
1.63179E+18;-4.45099E+11;2.3122E+11
1.63179E+18;-4.40821E+11;2.30767E+11
1.63179E+18;-4.40821E+11;2.3082E+11
1.63179E+18;-4.40821E+11;2.30878E+11
1.63179E+18;-4.40821E+11;2.30837E+11
1.63179E+18;-4.40821E+11;2.30847E+11
1.63179E+18;-4.40821E+11;2.30784E+11
1.63179E+18;-4.40821E+11;2.30744E+11
1.63179E+18;-4.40821E+11;2.30696E+11
1.63179E+18;-4.40821E+11;2.30576E+11
1.63179E+18;-4.40821E+11;2.30498E+11
1.63179E+18;-4.40821E+11;23039188385
1.63179E+18;-4.40821E+11;2.3031E+11
1.63179E+18;-4.40821E+11;2.30238E+11
1.63179E+18;-4.40821E+11;2.30125E+11
1.63179E+18;-4.40821E+11;2.30048E+11
1.63179E+18;-4.40821E+11;2.29908E+11
1.63179E+18;-4.67667E+11;2.32026E+11
1.63179E+18;-4.67667E+11;2.31991E+11
1.63179E+18;-4.67667E+11;2.31966E+11
1.63179E+18;-4.67667E+11;2.31971E+11
1.63179E+18;-4.67667E+11;2.31973E+11
1.63179E+18;-4.67667E+11;2.31997E+11
1.63179E+18;-4.67667E+11;2.32071E+11
1.63179E+18;-4.67667E+11;2.32155E+11
1.63179E+18;-4.67667E+11;23225569725
1.63179E+18;-4.67667E+11;2.32247E+11
1.63179E+18;-4.67667E+11;2.32225E+11
1.63179E+18;-4.67667E+11;2321352005
1.63179E+18;-4.67667E+11;2.31928E+11
1.63179E+18;-4.67667E+11;2.31728E+11
1.63179E+18;-4.67667E+11;2.31523E+11
1.63179E+18;-4.67667E+11;2.31392E+11
1.63179E+18;-4.67667E+11;2.31308E+11
1.63179E+18;-4.88231E+11;2.30883E+11
1.63179E+18;-4.88231E+11;2.30896E+11
1.63179E+18;-4.88231E+11;2.30885E+11
1.63179E+18;-4.88231E+11;2.30902E+11
1.63179E+18;-4.88231E+11;2.30921E+11
1.63179E+18;-4.88231E+11;2.30925E+11
1.63179E+18;-4.88231E+11;2.30931E+11
1.63179E+18;-4.88231E+11;2.30866E+11
1.63179E+18;-4.88231E+11;2.30814E+11
1.63179E+18;-4.88231E+11;23074760437
1.63179E+18;-4.88231E+11;2.30637E+11
1.63179E+18;-4.88231E+11;2.30534E+11
1.63179E+18;-4.88231E+11;2.30424E+11
1.63179E+18;-4.88231E+11;2.30318E+11
1.63179E+18;-4.88231E+11;2.30216E+11
1.63179E+18;-4.88231E+11;2.30041E+11
1.63179E+18;-4.80721E+11;2.32886E+11
1.63179E+18;-4.80721E+11;2.32695E+11
1.63179E+18;-4.80721E+11;2.32549E+11
1.63179E+18;-4.80721E+11;2.32421E+11
1.63179E+18;-4.80721E+11;2.32282E+11
1.63179E+18;-4.80721E+11;2.32168E+11
1.63179E+18;-4.80721E+11;2.32143E+11
1.63179E+18;-4.80721E+11;2.32095E+11
1.63179E+18;-4.80721E+11;2.32056E+11
